TransactionID,CustomerID,ProductID,ScarcityMessage,CountdownTimer,RecommendedLabel,InfluencerCampaign,FreeShipping,TrendingBadge,Purchased,Quantity,FinalAmount,DecisionTimeMinutes
2765,307,110,False,False,False,True,True,False,1,1,33704.1,20.17
2766,802,198,True,False,False,True,True,False,1,2,60783.5,10.99
2767,555,130,False,False,False,False,True,False,1,1,9748.8,19.85
2768,1491,226,True,False,False,True,False,True,1,3,20418.0,6.33
2769,718,184,True,True,False,False,True,True,1,1,21307.0,7.29
2770,1439,52,True,False,False,False,False,True,1,3,62670.6,12.22
2771,992,57,False,False,False,True,True,True,1,4,89733.2,17.75
2772,61,264,False,False,True,True,False,True,1,1,7041.2,24.47
2773,306,156,True,True,False,False,False,False,1,2,10010.5,9.0
2774,1059,83,False,False,True,False,True,True,1,2,1953.6,15.82
2775,818,43,False,True,False,False,True,False,0,0,0.0,10.73
2776,453,39,False,False,False,False,False,True,0,0,0.0,17.02
2777,784,276,True,False,False,False,True,True,0,0,0.0,33.2
2778,1355,293,True,True,False,True,False,False,1,1,34720.7,13.53
2779,584,119,False,True,True,False,False,False,0,0,0.0,4.91
2780,68,61,False,False,True,True,True,False,0,0,0.0,15.21
2781,467,126,True,True,True,False,False,True,1,3,87011.7,7.79
2782,1404,41,True,True,False,False,False,False,1,1,41608.35,8.46
2783,1143,165,False,False,True,False,False,False,1,2,84149.2,15.27
2784,1257,188,True,False,True,True,False,False,1,1,20853.0,11.48
2785,1368,296,False,False,True,False,False,True,1,3,55944.0,7.59
2786,177,96,False,True,False,False,True,False,1,2,1384.0,3.22
2787,425,60,False,False,True,False,False,True,0,0,0.0,11.37
2788,90,41,False,False,False,False,False,True,0,0,0.0,1.19
2789,8,114,True,True,True,False,False,False,1,1,44500.1,7.85
2790,1253,181,False,False,True,False,False,False,0,0,0.0,14.57
2791,1406,20,True,True,False,False,True,False,1,2,25954.0,11.45
2792,234,228,True,True,False,True,False,False,0,0,0.0,30.41
2793,1084,139,False,False,True,True,True,True,1,2,52885.2,20.65
2794,803,238,False,False,True,True,False,True,0,0,0.0,10.93
2795,104,140,True,False,True,False,True,True,1,1,19311.6,8.32
2796,1374,47,True,True,False,False,True,False,1,1,13233.0,3.96
2797,1307,7,False,False,True,True,True,False,0,0,0.0,18.47
2798,852,168,True,True,False,True,False,True,1,4,80173.4,8.19
2799,1062,162,True,False,False,False,True,False,1,2,58737.6,9.06
2800,596,245,False,False,True,False,False,True,1,4,133472.0,16.7
2801,1190,264,True,False,True,False,False,True,1,1,7041.2,9.45
2802,668,49,True,True,False,False,True,False,1,1,21301.6,9.9
2803,1484,95,False,False,False,False,True,False,1,4,8676.0,26.38
2804,95,63,False,True,True,True,True,False,1,1,31227.3,9.41
2805,259,33,True,False,False,True,True,True,1,4,50230.4,12.18
2806,1454,1,False,False,False,False,False,False,0,0,0.0,16.13
2807,434,25,True,True,True,False,False,True,0,0,0.0,16.05
2808,466,158,False,True,True,True,True,True,1,3,6472.8,12.88
2809,1187,46,True,True,False,False,True,True,1,1,27304.0,14.4
2810,285,59,False,True,True,False,False,True,1,2,60516.4,4.36
2811,771,36,False,False,False,True,True,True,1,1,5802.1,17.14
2812,430,218,False,False,False,True,True,True,1,2,5319.3,31.37
2813,297,191,True,True,False,False,False,True,1,2,46981.0,10.42
2814,1447,289,True,True,True,False,False,True,0,0,0.0,18.14
2815,300,34,True,False,False,False,False,False,1,1,22843.9,2.94
2816,142,63,False,False,False,True,False,False,0,0,0.0,20.62
2817,1011,137,False,False,False,True,False,False,0,0,0.0,19.18
2818,1301,195,True,True,True,False,False,False,0,0,0.0,16.59
2819,192,40,False,False,True,False,True,True,1,4,28912.8,15.58
2820,1062,64,True,True,True,False,False,False,1,1,2869.0,5.23
2821,812,127,False,True,True,False,False,False,1,2,63374.1,12.25
2822,1246,6,False,False,False,True,False,False,0,0,0.0,18.38
2823,191,119,False,True,False,True,False,False,0,0,0.0,13.47
2824,1464,228,True,True,False,False,True,False,1,2,18841.6,1.0
2825,929,158,True,True,False,False,True,True,1,4,8630.4,8.89
2826,1264,131,True,False,False,True,True,True,1,1,6162.1,9.75
2827,543,147,False,False,True,False,False,False,0,0,0.0,12.41
2828,1416,285,False,False,False,True,True,False,1,1,24931.0,21.33
2829,940,157,False,False,False,True,False,True,1,1,33456.0,21.62
2830,191,161,True,False,False,False,False,False,1,1,28538.6,10.9
2831,1385,280,False,False,True,False,False,False,1,4,135148.0,22.13
2832,1194,48,True,True,False,False,False,False,0,0,0.0,14.26
2833,451,29,True,False,False,True,True,True,1,2,4260.2,4.19
2834,819,135,False,False,True,False,False,True,1,1,36724.1,22.11
2835,583,96,True,False,True,False,True,True,1,1,692.0,3.49
2836,816,61,False,False,True,False,True,False,1,4,70261.2,17.33
2837,1449,36,True,False,True,False,False,True,0,0,0.0,30.49
2838,1349,264,True,True,False,True,False,False,1,1,7041.2,2.57
2839,324,185,True,False,True,False,False,True,1,1,1011.4,1.0
2840,1458,208,False,True,False,False,False,False,0,0,0.0,15.39
2841,657,36,True,False,True,False,True,False,1,1,5802.1,9.7
2842,1058,103,False,True,True,False,False,False,1,3,24196.2,6.77
2843,1147,187,True,True,False,False,False,True,1,3,52723.5,5.31
2844,725,159,True,False,False,True,True,False,1,1,26602.0,5.4
2845,685,209,False,True,True,False,False,False,1,1,23751.5,4.5
2846,685,201,True,False,True,True,True,True,1,4,116065.8,2.56
2847,1294,125,True,True,False,False,True,False,1,1,31042.4,6.57
2848,580,235,False,False,False,False,False,False,0,0,0.0,8.13
2849,420,78,False,False,False,True,False,True,1,4,22522.4,21.66
2850,543,25,True,False,True,True,True,True,0,0,0.0,23.49
2851,293,275,True,False,False,False,True,False,1,1,14787.75,15.98
2852,588,7,True,True,True,False,True,True,1,1,561.6,14.87
2853,172,86,False,True,True,True,False,False,1,1,9431.6,1.15
2854,135,35,False,True,True,False,True,True,1,1,21667.8,7.98
2855,1086,70,True,True,True,False,False,False,1,2,60831.6,2.19
2856,117,119,False,False,True,False,True,True,1,2,25762.1,20.36
2857,853,39,False,False,False,True,False,True,0,0,0.0,15.95
2858,1170,141,True,False,True,True,False,False,1,3,78153.9,13.08
2859,1087,279,True,False,False,False,True,False,1,2,30229.2,10.14
2860,670,41,False,False,True,False,False,False,1,3,124825.05,11.13
2861,291,278,False,True,True,False,True,False,1,1,23912.0,7.56
2862,1397,124,True,False,False,False,False,True,1,3,44400.6,9.41
2863,1253,178,False,False,False,True,True,False,1,3,126405.0,19.61
2864,919,133,False,False,True,False,True,False,1,2,25590.6,20.54
2865,131,95,True,False,False,False,False,True,1,2,4348.0,13.41
2866,53,33,False,False,True,True,False,False,0,0,0.0,7.5
2867,473,179,False,False,False,True,True,False,0,0,0.0,9.29
2868,237,275,True,False,True,True,False,False,1,2,29585.5,4.85
2869,1291,157,True,True,False,False,False,True,1,2,66912.0,4.92
2870,309,180,True,False,True,False,True,True,1,4,54904.8,13.09
2871,424,194,True,False,True,True,True,False,1,1,16945.15,7.88
2872,1464,117,True,True,False,False,False,True,1,1,6216.8,11.58
2873,1228,37,False,False,True,True,True,True,1,1,39981.6,15.32
2874,329,153,False,True,True,False,True,False,1,1,8000.4,2.94
2875,576,261,True,True,False,True,True,False,1,2,45361.6,11.33
2876,774,95,False,True,False,False,False,False,1,4,8696.0,8.51
2877,997,262,False,True,True,True,True,False,1,4,96141.6,2.74
2878,1405,257,False,False,True,False,False,True,1,1,1175.9,15.69
2879,1307,74,False,True,False,True,True,True,1,1,4733.4,8.44
2880,1466,173,False,False,True,False,False,False,0,0,0.0,12.93
2881,61,225,True,True,False,True,True,True,1,1,13909.2,7.95
2882,355,149,False,False,True,True,True,True,1,4,48664.0,22.81
2883,845,210,True,False,False,True,True,True,1,1,40811.05,1.76
2884,74,274,True,True,True,False,True,False,1,1,1633.6,7.87
2885,534,189,False,True,False,False,False,False,0,0,0.0,27.16
2886,231,252,True,False,True,True,True,False,1,3,46530.0,6.74
2887,1400,241,False,False,True,False,True,True,0,0,0.0,18.24
2888,95,244,False,False,False,False,False,False,1,3,55569.75,25.87
2889,223,256,True,False,False,False,False,True,1,4,172771.8,3.66
2890,293,68,False,True,True,False,True,False,1,2,71211.3,3.99
2891,223,6,False,False,True,False,False,False,0,0,0.0,10.65
2892,853,46,True,False,False,False,False,False,0,0,0.0,16.07
2893,547,75,False,True,True,False,True,True,1,1,32155.2,3.62
2894,1369,208,True,True,True,False,True,True,1,1,915.3,9.07
2895,392,153,False,False,True,True,False,True,0,0,0.0,12.15
2896,806,141,False,False,False,True,False,True,1,1,26051.3,22.51
2897,991,3,False,False,False,False,False,True,0,0,0.0,2.4
2898,939,206,True,False,True,False,False,False,0,0,0.0,21.04
2899,1195,110,True,True,True,True,True,True,1,1,33704.1,15.81
2900,303,229,True,True,False,True,True,False,1,1,5190.3,5.36
2901,762,34,False,False,True,False,False,False,1,4,91375.6,21.48
2902,1201,89,True,False,False,False,True,False,1,1,6075.9,10.18
2903,1295,17,False,False,True,True,False,False,0,0,0.0,9.98
2904,927,86,True,False,False,True,True,False,1,2,18853.2,11.54
2905,978,278,True,True,False,True,True,True,0,0,0.0,9.15
2906,1297,148,True,False,False,True,True,False,1,2,51886.8,1.0
2907,938,132,False,True,True,True,False,True,1,2,61171.6,11.5
2908,1424,83,True,False,True,False,False,False,0,0,0.0,11.24
2909,192,80,False,False,False,False,False,False,1,2,11226.6,17.86
2910,522,201,True,False,True,True,True,True,1,4,116065.8,10.28
2911,169,296,False,False,False,True,True,False,0,0,0.0,20.17
2912,136,225,False,False,True,True,False,False,1,1,13914.2,19.96
2913,708,222,False,False,True,False,False,True,0,0,0.0,17.15
2914,339,142,False,True,True,False,True,False,1,4,61838.4,3.06
2915,611,30,True,True,True,False,True,True,1,3,85465.8,5.64
2916,657,218,True,False,False,False,True,False,1,4,10638.6,12.66
2917,932,243,False,False,True,False,False,True,1,3,109041.0,22.27
2918,1419,154,False,False,False,False,False,True,0,0,0.0,10.5
2919,1275,28,False,False,False,False,True,True,1,1,31493.35,20.93
2920,568,214,False,True,True,False,True,False,1,3,101646.3,12.23
2921,489,277,True,False,False,True,False,False,0,0,0.0,16.37
2922,1157,68,True,True,True,False,False,True,1,2,71221.3,3.88
2923,186,48,False,False,True,False,True,True,1,4,62757.6,26.26
2924,811,222,True,True,True,True,True,False,1,1,33672.75,10.34
2925,635,100,False,False,False,True,True,False,0,0,0.0,15.22
2926,275,215,False,True,True,False,True,False,0,0,0.0,18.69
2927,925,211,False,True,True,False,False,False,1,1,19174.6,7.62
2928,482,80,False,True,True,True,True,False,1,1,5608.3,1.09
2929,279,13,False,True,True,True,True,False,0,0,0.0,21.72
2930,980,167,True,False,False,False,True,True,1,3,7511.4,8.93
2931,262,123,True,False,True,True,False,False,1,4,92448.0,8.67
2932,1010,257,True,False,True,False,False,True,0,0,0.0,18.91
2933,244,108,False,False,False,True,True,False,0,0,0.0,18.61
2934,653,75,False,False,False,True,True,False,0,0,0.0,12.99
2935,1212,259,True,False,False,False,False,False,0,0,0.0,30.45
2936,343,221,False,True,True,True,False,True,1,1,10129.1,5.5
2937,1152,186,False,False,True,True,False,False,1,4,116562.2,19.38
2938,1083,287,True,False,True,True,True,False,1,1,32390.25,5.16
2939,1354,235,True,False,True,False,True,False,1,1,39350.75,8.4
2940,254,260,False,True,True,True,False,False,1,4,112764.0,9.11
2941,1073,240,False,False,True,True,True,True,0,0,0.0,16.39
2942,1406,121,True,True,True,False,True,True,1,2,49749.6,9.68
2943,1145,19,False,False,True,True,False,True,1,2,54921.9,20.12
2944,282,183,False,False,True,False,True,False,0,0,0.0,9.44
2945,1234,230,True,True,False,True,False,False,1,1,9681.8,11.61
2946,161,298,True,True,False,False,True,False,1,2,1163.4,8.98
2947,884,205,False,False,True,False,True,False,1,3,87653.25,20.0
2948,747,171,True,False,True,False,False,True,1,1,29224.25,8.43
2949,797,173,False,False,True,False,True,False,1,1,44259.0,17.33
2950,780,35,True,False,True,False,True,False,0,0,0.0,23.19
2951,48,3,True,False,True,False,True,False,0,0,0.0,21.04
2952,763,14,False,True,True,False,False,False,1,2,35631.2,4.69
2953,1406,272,False,False,False,False,True,False,0,0,0.0,17.07
2954,656,238,True,False,True,True,True,False,1,1,23310.0,4.74
2955,416,79,False,False,False,True,False,False,0,0,0.0,17.2
2956,1493,128,True,True,False,True,True,False,1,2,70810.2,10.39
2957,149,146,True,True,True,False,True,False,1,1,17493.0,2.57
2958,730,75,False,False,False,True,False,False,0,0,0.0,13.9
2959,769,127,False,False,True,False,False,True,0,0,0.0,26.7
2960,717,105,True,True,False,True,True,True,1,2,14025.6,7.73
2961,1383,209,False,True,False,True,False,False,0,0,0.0,29.67
2962,633,228,False,False,False,False,False,False,0,0,0.0,6.39
2963,1460,30,False,True,True,False,False,False,0,0,0.0,23.8
2964,101,140,False,False,False,True,False,True,1,2,38633.2,24.55
2965,1101,298,False,True,True,False,False,True,1,1,586.7,8.84
2966,890,261,False,False,False,False,False,False,0,0,0.0,17.23
2967,361,239,True,False,True,True,False,True,1,4,25920.0,6.58
2968,342,221,True,False,True,False,False,False,1,1,10129.1,5.18
2969,1080,2,False,True,True,True,True,True,1,3,40921.2,8.19
2970,957,293,False,False,True,True,False,True,0,0,0.0,12.87
2971,917,221,True,False,False,False,False,True,1,1,10129.1,7.93
2972,77,267,False,True,False,False,True,True,1,1,37496.0,9.51
2973,897,273,True,False,True,True,True,True,1,1,21298.5,9.01
2974,1473,77,True,False,False,False,True,False,1,3,33228.0,1.18
2975,26,5,False,False,False,False,False,False,1,1,5775.65,16.14
2976,704,198,True,False,False,False,True,False,1,2,60783.5,10.03
2977,742,138,True,False,False,False,True,False,1,1,5685.6,1.0
2978,1346,7,True,True,False,False,False,False,1,2,1133.2,3.99
2979,425,82,True,False,False,True,True,True,1,4,65072.6,11.69
2980,714,298,True,False,True,False,False,True,1,2,1173.4,7.0
2981,1076,110,True,False,True,False,True,False,1,4,134816.4,6.02
2982,91,79,True,False,False,False,True,False,0,0,0.0,20.03
2983,1202,197,False,False,True,True,False,False,0,0,0.0,18.48
2984,1234,200,True,True,True,True,True,True,1,3,55020.0,13.47
2985,1080,100,False,False,True,False,True,False,0,0,0.0,11.66
2986,973,255,True,False,False,False,False,False,0,0,0.0,16.85
2987,1122,175,True,True,False,False,False,False,1,1,5406.8,2.5
2988,1173,49,False,True,True,False,False,False,1,4,85226.4,12.94
2989,1356,98,False,False,False,False,True,True,1,1,17861.05,16.49
2990,643,255,False,False,False,False,True,False,1,1,29420.55,16.43
2991,685,27,True,True,False,False,False,False,0,0,0.0,23.11
2992,957,4,False,False,True,False,True,True,0,0,0.0,12.18
2993,290,197,False,True,True,True,False,False,1,2,4079.8,10.7
2994,1285,133,True,False,True,False,True,False,0,0,0.0,25.99
2995,1156,76,False,False,True,False,False,True,1,4,113468.0,22.2
2996,947,142,True,True,True,False,False,True,1,1,15464.6,4.79
2997,453,56,True,True,False,False,False,False,1,1,24087.5,4.41
2998,522,113,False,False,False,False,True,False,0,0,0.0,24.44
2999,653,71,True,True,True,False,True,False,1,2,78449.6,16.24
3000,994,176,False,False,False,False,True,False,1,1,2732.8,14.45
3001,1168,203,False,True,False,False,True,False,0,0,0.0,26.59
3002,1008,275,False,False,True,True,False,False,0,0,0.0,15.36
3003,1395,21,False,False,True,False,True,False,1,1,14954.4,18.91
3004,1441,99,True,False,False,False,True,True,1,1,18441.6,10.71
3005,1058,80,True,True,False,True,False,True,1,3,16839.9,9.13
3006,557,174,False,True,False,False,True,False,0,0,0.0,19.23
3007,899,160,True,False,True,False,True,False,1,2,36936.0,8.91
3008,638,264,False,False,True,False,True,True,1,2,14072.4,22.49
3009,944,276,False,False,True,False,True,False,1,4,3955.2,20.23
3010,1219,232,True,True,True,False,False,False,1,2,68069.5,14.33
3011,554,60,True,True,True,False,False,True,1,1,24929.9,6.33
3012,759,13,False,True,True,True,False,False,1,1,16857.05,8.44
3013,69,270,False,True,False,False,False,False,0,0,0.0,13.19
3014,1105,283,False,True,True,True,True,False,1,1,25939.45,11.74
3015,735,76,False,False,True,True,True,False,1,1,28362.0,19.88
3016,690,14,False,False,False,True,True,False,1,1,17810.6,26.44
3017,799,205,False,False,True,False,True,True,1,3,87653.25,22.63
3018,324,177,False,False,False,False,True,True,1,1,31944.5,19.93
3019,897,267,True,True,False,True,False,True,1,2,75002.0,14.31
3020,1118,173,True,False,False,True,True,True,1,2,88518.0,8.19
3021,525,229,True,False,False,False,True,False,1,1,5190.3,6.33
3022,197,236,False,False,True,False,True,True,1,1,31014.2,14.9
3023,581,3,False,False,True,False,False,False,1,1,16630.95,15.02
3024,298,45,True,True,False,False,False,True,0,0,0.0,24.63
3025,561,235,False,True,False,False,False,False,1,1,39355.75,2.73
3026,941,54,True,False,True,True,True,False,1,1,39404.1,1.0
3027,171,62,True,False,True,False,True,False,1,2,31115.0,8.54
3028,1121,226,False,False,True,True,True,False,1,2,13602.0,17.69
3029,337,62,True,False,True,False,False,False,0,0,0.0,20.58
3030,1343,45,True,True,False,True,False,False,1,1,15657.8,9.12
3031,1099,5,False,False,True,True,False,True,1,2,11551.3,23.17
3032,409,141,True,True,False,True,True,False,1,4,104185.2,8.17
3033,845,192,False,False,True,False,False,True,0,0,0.0,12.66
3034,167,220,False,False,False,True,False,False,1,2,53694.4,21.2
3035,150,272,True,True,False,False,False,True,1,1,29837.75,5.32
3036,1435,196,True,False,True,True,False,False,0,0,0.0,30.96
3037,1204,227,False,True,True,False,False,False,0,0,0.0,26.46
3038,232,64,False,True,False,False,False,False,0,0,0.0,20.78
3039,425,103,False,False,True,False,True,True,0,0,0.0,8.53
3040,297,92,False,True,True,True,True,False,1,4,118323.4,4.76
3041,593,20,False,True,True,True,True,False,1,2,25954.0,15.6
3042,437,291,True,False,False,False,True,False,1,3,82379.25,8.89
3043,493,73,True,False,True,False,False,False,1,2,3650.0,10.37
3044,795,135,True,False,True,True,True,False,1,1,36719.1,2.31
3045,284,108,False,True,True,False,True,True,1,1,23231.2,11.07
3046,1325,14,False,True,True,False,True,True,1,1,17810.6,8.06
3047,1092,272,False,False,True,False,False,True,1,2,59675.5,13.65
3048,1141,66,True,False,False,True,False,False,1,1,2948.9,8.36
3049,255,31,False,False,False,False,False,True,0,0,0.0,20.92
3050,1063,103,True,True,True,False,True,False,1,1,8060.4,7.23
